build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216686675,0.00060024,0.090909091,0.0,1.0,0.0,6.0,2.0,0.0,4.25471406,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,25.0,25.0,25.0,66.0,76.0,67.0,25.0,20.0,9.0,0.0,24.0,26.0,19.0,21.0,3.0,9.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,24.0,24.0,19.0,22.0,24.0
1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.216556689,0.00059988,0.172932331,0.0,1.0,0.0,6.0,2.0,1.0,4.817482569,0.0,1.0,0.0,0.0,1.0,1.0,266.0,0.0,25.0,25.0,24.0,66.0,76.0,67.0,21.0,20.0,9.0,0.0,25.0,26.0,18.0,21.0,21.0,9.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,12.0,25.0,19.0,22.0,21.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.217026379,0.00059952,0.190265487,0.2,1.0,1.0,6.0,7.0,1.0,6.668814627,0.0,0.0,0.0,0.0,1.0,1.0,226.0,0.0,24.0,24.0,25.0,66.0,76.0,67.0,24.0,20.0,9.0,0.0,24.0,26.0,24.0,21.0,22.0,9.0,0.0,24.0,0.0,28.0,0.0,0.0,0.0,24.0,24.0,19.0,22.0,24.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216924911,0.000595948,0.083333333,0.0,1.0,0.0,6.0,3.0,0.0,5.365752571,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,25.0,21.0,24.0,66.0,76.0,67.0,25.0,20.0,6.0,0.0,24.0,26.0,23.0,21.0,5.0,8.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,21.0,21.0,19.0,22.0,21.0
0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,11.0,0.0,0.0,0.216795712,0.000595593,0.176029963,0.0,1.0,0.0,6.0,0.0,2.0,20.52725803,0.0,1.0,0.0,0.0,1.0,2.0,267.0,2.5417054,25.0,25.0,21.0,66.0,76.0,67.0,25.0,20.0,8.0,0.0,25.0,26.0,16.0,21.0,10.0,8.0,0.0,24.0,0.0,28.0,0.0,0.0,0.0,8.0,25.0,19.0,22.0,21.0
1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.216666667,0.000595238,0.189427313,0.2,1.0,0.0,6.0,7.0,1.0,6.73183817,0.0,0.0,0.0,0.0,1.0,1.0,227.0,0.0,25.0,25.0,23.0,66.0,76.0,67.0,24.0,20.0,9.0,0.0,25.0,26.0,20.0,21.0,24.0,9.0,0.0,24.0,0.0,28.0,0.0,0.0,0.0,5.0,25.0,19.0,22.0,24.0
0,2.0,39.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.217132659,0.000594884,0.0,0.0,1.0,1.0,6.0,0.0,1.0,6.586847225,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.6451135,26.0,22.0,24.0,69.0,77.0,68.0,26.0,21.0,10.0,0.0,26.0,26.0,15.0,21.0,19.0,10.0,0.0,26.0,0.0,29.0,0.0,0.0,0.0,16.0,23.0,19.0,22.0,19.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217003567,0.00059453,0.175373134,0.0,1.0,0.0,6.0,3.0,0.0,3.965909894,0.0,0.0,0.0,1.0,0.0,0.0,268.0,0.0,25.0,25.0,25.0,66.0,76.0,67.0,25.0,20.0,9.0,0.0,22.0,26.0,16.0,21.0,1.0,9.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,20.0,22.0,19.0,22.0,20.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216745843,0.000593824,0.17472119,0.0,1.0,0.0,6.0,3.0,0.0,3.937800528,0.0,0.0,0.0,1.0,0.0,0.0,269.0,0.0,25.0,24.0,24.0,66.0,76.0,67.0,25.0,20.0,9.0,0.0,24.0,26.0,15.0,21.0,25.0,9.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,24.0,24.0,19.0,22.0,25.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.217210682,0.000593472,0.177777778,0.0,1.0,1.0,6.0,2.0,0.0,3.870449475,0.0,1.0,0.0,1.0,0.0,0.0,270.0,0.0,25.0,24.0,25.0,66.0,76.0,67.0,25.0,20.0,8.0,0.0,25.0,26.0,18.0,21.0,13.0,8.0,0.0,24.0,0.0,28.0,0.0,0.0,0.0,24.0,24.0,19.0,22.0,24.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.217081851,0.00059312,0.177121771,0.0,1.0,0.0,6.0,2.0,1.0,3.726457142,0.0,1.0,0.0,0.0,1.0,1.0,271.0,0.0,24.0,19.0,24.0,66.0,76.0,67.0,24.0,20.0,9.0,0.0,19.0,26.0,23.0,21.0,6.0,9.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,15.0,19.0,19.0,22.0,15.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216953171,0.000592768,0.333333333,0.2,1.0,0.0,6.0,3.0,0.0,5.000957828,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,24.0,24.0,23.0,66.0,76.0,67.0,24.0,20.0,7.0,0.0,24.0,26.0,10.0,21.0,19.0,7.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,17.0,24.0,19.0,22.0,25.0
1,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.217243335,0.000567215,0.142857143,0.0,1.0,0.0,6.0,0.0,2.0,8.892327969,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.4854753,26.0,23.0,25.0,70.0,77.0,68.0,23.0,21.0,10.0,0.0,26.0,26.0,25.0,21.0,11.0,10.0,0.0,26.0,0.0,29.0,0.0,0.0,0.0,21.0,24.0,19.0,22.0,19.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.217687075,0.000566893,0.25,0.0,1.0,1.0,6.0,7.0,1.0,6.168654348,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,24.0,21.0,26.0,70.0,77.0,68.0,23.0,21.0,9.0,0.0,24.0,26.0,25.0,21.0,13.0,9.0,0.0,24.0,0.0,29.0,0.0,0.0,0.0,16.0,16.0,19.0,22.0,25.0
0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,1.0,0.0,0.231825525,0.000807754,0.292682927,0.6,1.0,0.0,5.0,1.0,2.0,4.880770944,0.0,0.0,0.0,0.0,2.0,3.0,164.0,1.938595,26.0,20.0,26.0,68.0,77.0,68.0,26.0,21.0,10.0,0.0,20.0,26.0,22.0,21.0,15.0,10.0,0.0,23.0,0.0,29.0,0.0,0.0,0.0,17.0,20.0,19.0,22.0,17.0
0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.231638418,0.000807103,0.102564103,0.2,1.0,0.0,6.0,7.0,1.0,7.004240262,0.0,0.0,0.0,0.0,1.0,1.0,39.0,0.0,25.0,25.0,26.0,68.0,77.0,68.0,23.0,21.0,10.0,0.0,25.0,26.0,25.0,21.0,14.0,10.0,0.0,23.0,0.0,29.0,0.0,0.0,0.0,25.0,7.0,19.0,22.0,23.0
0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,0.231451613,0.000806452,0.1,0.2,1.0,0.0,6.0,2.0,2.0,4.473576688,0.0,1.0,0.0,0.0,1.0,2.0,40.0,1.1033074,25.0,25.0,25.0,65.0,76.0,67.0,25.0,20.0,7.0,0.0,23.0,26.0,11.0,21.0,8.0,7.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,22.0,18.0,19.0,22.0,20.0
0,7.0,130.0,14.0,0.0,0.0,0.0,10.0,8.0,0.0,1.0,9.0,0.0,0.0,0.231265109,0.000805802,0.145454545,0.3,2.0,0.0,5.0,0.0,2.0,7.575432231,0.0,0.0,0.0,0.0,3.0,5.0,82.5,2.5155118,25.0,20.0,24.0,66.0,76.0,65.0,25.0,20.0,8.0,0.0,19.0,26.0,24.0,21.0,17.0,8.0,0.0,20.0,0.0,28.0,0.0,0.0,0.0,19.0,16.0,19.0,22.0,23.0
0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.231078905,0.000805153,0.097560976,0.2,1.0,0.0,6.0,5.0,2.0,4.975749756,0.0,0.0,0.0,0.0,1.0,2.0,41.0,0.7519668,24.0,23.0,25.0,65.0,76.0,67.0,22.0,20.0,9.0,0.0,24.0,26.0,16.0,21.0,4.0,9.0,0.0,24.0,0.0,28.0,0.0,0.0,0.0,6.0,24.0,19.0,22.0,20.0
0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,1.0,0.230893001,0.000804505,0.095238095,0.2,1.0,0.0,6.0,7.0,1.0,5.287531233,1.0,0.0,0.0,0.0,1.0,3.0,42.0,1.7613953,24.0,24.0,25.0,65.0,76.0,67.0,24.0,20.0,9.0,0.0,22.0,26.0,24.0,21.0,19.0,9.0,0.0,24.0,0.0,28.0,0.0,0.0,0.0,20.0,22.0,19.0,22.0,19.0
0,1.0,43.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0,0.230707395,0.000803859,0.224299065,0.0,1.0,0.0,6.0,1.0,1.0,4.843962251,0.0,0.0,0.0,0.0,1.0,4.0,107.0,2.080443,25.0,21.0,23.0,64.0,76.0,64.0,21.0,20.0,9.0,0.0,25.0,26.0,9.0,21.0,3.0,9.0,0.0,25.0,0.0,29.0,0.0,0.0,0.0,21.0,23.0,19.0,22.0,21.0
0,1.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.230522088,0.000803213,0.222222222,0.0,1.0,0.0,6.0,7.0,1.0,7.579237509,0.0,0.0,0.0,0.0,2.0,2.0,108.0,0.9709506,24.0,24.0,25.0,64.0,76.0,64.0,24.0,20.0,9.0,0.0,24.0,26.0,24.0,21.0,23.0,9.0,0.0,24.0,0.0,29.0,0.0,0.0,0.0,24.0,24.0,19.0,22.0,24.0
1,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.229967949,0.000801282,0.093023256,0.2,1.0,0.0,6.0,7.0,2.0,5.09198484,0.0,0.0,0.0,0.0,1.0,3.0,43.0,1.4834361,25.0,25.0,24.0,65.0,76.0,67.0,22.0,20.0,8.0,0.0,25.0,26.0,24.0,21.0,2.0,9.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,25.0,21.0,19.0,22.0,22.0
0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,2.0,0.0,0.0,0.230584468,0.000800641,0.555555556,0.8,1.0,1.0,6.0,7.0,1.0,5.043827407,0.0,0.0,0.0,0.0,16.0,16.0,9.0,3.9698153,25.0,25.0,23.0,66.0,76.0,66.0,24.0,20.0,8.0,0.0,25.0,26.0,19.0,21.0,15.0,8.0,0.0,21.0,0.0,28.0,0.0,0.0,0.0,25.0,24.0,19.0,22.0,22.0
0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,2.0,0.0,1.0,0.2304,0.0008,0.5,0.8,1.0,0.0,6.0,7.0,1.0,4.328684707,0.0,0.0,0.0,0.0,16.0,16.0,10.0,3.9698153,24.0,24.0,25.0,66.0,76.0,66.0,24.0,20.0,9.0,0.0,23.0,26.0,21.0,21.0,22.0,9.0,0.0,24.0,0.0,28.0,0.0,0.0,0.0,17.0,23.0,19.0,22.0,24.0
1,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,2.0,0.0,1.0,0.230215827,0.000799361,0.454545455,0.8,1.0,0.0,6.0,7.0,1.0,4.322536748,0.0,0.0,0.0,0.0,16.0,16.0,11.0,3.9698153,25.0,22.0,24.0,66.0,76.0,66.0,25.0,20.0,9.0,0.0,22.0,26.0,23.0,21.0,25.0,9.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,22.0,14.0,19.0,22.0,25.0
0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.230830671,0.000798722,0.289156627,0.6,1.0,1.0,6.0,1.0,2.0,3.437229404,0.0,0.0,0.0,0.0,1.0,1.0,166.0,0.72192806,26.0,25.0,25.0,68.0,77.0,68.0,26.0,21.0,10.0,0.0,25.0,26.0,24.0,21.0,26.0,10.0,0.0,26.0,0.0,29.0,0.0,0.0,0.0,25.0,25.0,19.0,22.0,26.0
0,1.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.23046252,0.000797448,0.220183486,0.0,1.0,0.0,6.0,7.0,1.0,6.66254578,0.0,0.0,0.0,0.0,2.0,2.0,109.0,0.68403846,24.0,24.0,25.0,68.0,77.0,65.0,21.0,21.0,7.0,0.0,24.0,26.0,23.0,21.0,17.0,7.0,0.0,20.0,0.0,29.0,0.0,0.0,0.0,11.0,24.0,19.0,22.0,17.0
0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,7.0,6.0,0.0,0.0,0.22972973,0.000794913,0.113636364,0.2,1.0,0.0,6.0,7.0,3.0,4.825067794,0.0,0.0,0.0,0.0,1.0,5.0,44.0,1.5337112,25.0,21.0,24.0,65.0,76.0,67.0,25.0,20.0,9.0,0.0,22.0,26.0,23.0,21.0,25.0,9.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,18.0,21.0,19.0,22.0,25.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.22954726,0.000794281,0.111111111,0.2,1.0,0.0,6.0,7.0,1.0,6.591953537,0.0,0.0,0.0,0.0,1.0,1.0,45.0,0.0,25.0,22.0,22.0,65.0,76.0,67.0,23.0,20.0,9.0,0.0,25.0,26.0,17.0,21.0,23.0,9.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,20.0,19.0,19.0,22.0,23.0
0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.229365079,0.000793651,0.108695652,0.2,1.0,0.0,6.0,7.0,2.0,5.582805569,0.0,0.0,0.0,0.0,1.0,2.0,46.0,0.16232622,21.0,16.0,24.0,65.0,76.0,67.0,21.0,20.0,9.0,0.0,20.0,26.0,21.0,21.0,8.0,9.0,0.0,20.0,0.0,28.0,0.0,0.0,0.0,13.0,20.0,19.0,22.0,19.0
0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,3.0,0.0,1.0,0.229183188,0.000793021,0.106382979,0.2,1.0,0.0,6.0,7.0,2.0,4.910354448,0.0,0.0,0.0,0.0,1.0,4.0,47.0,1.4130659,23.0,22.0,25.0,65.0,76.0,67.0,23.0,20.0,8.0,0.0,21.0,26.0,13.0,21.0,23.0,8.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,21.0,15.0,19.0,22.0,24.0
0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.229001585,0.000792393,0.104166667,0.2,1.0,0.0,6.0,7.0,2.0,6.33928519,0.0,0.0,0.0,0.0,1.0,2.0,48.0,0.31599712,25.0,25.0,25.0,65.0,76.0,67.0,25.0,20.0,9.0,0.0,25.0,26.0,21.0,21.0,13.0,9.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,25.0,25.0,19.0,22.0,25.0
0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.228820269,0.000791766,0.102040816,0.2,1.0,0.0,6.0,2.0,2.0,5.7025202,0.0,1.0,0.0,0.0,1.0,2.0,49.0,0.54356444,24.0,22.0,24.0,65.0,76.0,67.0,24.0,20.0,5.0,0.0,24.0,26.0,18.0,21.0,5.0,7.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,7.0,22.0,19.0,22.0,7.0
0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.228639241,0.000791139,0.1,0.2,1.0,0.0,6.0,2.0,2.0,5.247215858,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.9893756,24.0,21.0,23.0,65.0,76.0,67.0,21.0,20.0,9.0,0.0,24.0,26.0,23.0,21.0,12.0,9.0,0.0,24.0,0.0,28.0,0.0,0.0,0.0,21.0,21.0,19.0,22.0,21.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.223635004,0.000747943,0.141176471,0.2,1.0,0.0,6.0,3.0,0.0,3.076821077,0.0,0.0,0.0,1.0,0.0,0.0,85.0,0.0,25.0,25.0,23.0,65.0,76.0,67.0,24.0,20.0,8.0,0.0,25.0,26.0,18.0,21.0,20.0,8.0,0.0,22.0,0.0,28.0,0.0,0.0,0.0,25.0,24.0,19.0,22.0,22.0
0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.223467862,0.000747384,0.285714286,0.6,1.0,0.0,4.0,2.0,1.0,5.678903118,0.0,1.0,0.0,0.0,1.0,1.0,168.0,0.0,23.0,22.0,26.0,69.0,77.0,68.0,23.0,21.0,8.0,0.0,23.0,26.0,20.0,21.0,3.0,8.0,0.0,24.0,0.0,29.0,0.0,0.0,0.0,22.0,16.0,19.0,22.0,15.0
0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.223300971,0.000746826,0.139534884,0.2,1.0,0.0,6.0,7.0,1.0,5.672636776,0.0,0.0,0.0,0.0,1.0,1.0,86.0,1.0,25.0,25.0,24.0,65.0,76.0,67.0,24.0,20.0,7.0,0.0,25.0,26.0,15.0,21.0,13.0,7.0,0.0,24.0,0.0,28.0,0.0,0.0,0.0,25.0,20.0,19.0,22.0,23.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.223134328,0.000746269,0.137931034,0.2,1.0,0.0,6.0,7.0,1.0,3.484792938,0.0,0.0,0.0,0.0,1.0,1.0,87.0,0.0,25.0,25.0,24.0,65.0,76.0,67.0,20.0,20.0,8.0,0.0,25.0,26.0,16.0,21.0,14.0,8.0,0.0,21.0,0.0,28.0,0.0,0.0,0.0,17.0,25.0,19.0,22.0,22.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.222967934,0.000745712,0.136363636,0.2,1.0,0.0,6.0,7.0,1.0,5.841338687,0.0,0.0,0.0,0.0,1.0,1.0,88.0,0.0,23.0,22.0,25.0,65.0,76.0,67.0,23.0,20.0,8.0,0.0,22.0,26.0,23.0,21.0,13.0,8.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,20.0,22.0,19.0,22.0,20.0
1,1.0,56.0,43.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,10.0,0.0,0.0,0.222801788,0.000745156,0.284023669,0.6,1.0,0.0,6.0,7.0,1.0,4.279933043,0.0,0.0,0.0,0.0,2.0,9.0,169.0,2.9315698,26.0,25.0,26.0,69.0,77.0,68.0,23.0,21.0,10.0,0.0,26.0,27.0,19.0,21.0,22.0,10.0,0.0,26.0,0.0,29.0,0.0,0.0,0.0,21.0,26.0,19.0,22.0,22.0
0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.223214286,0.000744048,0.134831461,0.2,1.0,0.0,6.0,1.0,1.0,7.53461002,0.0,0.0,0.0,0.0,1.0,2.0,89.0,0.9056622,25.0,24.0,23.0,65.0,76.0,67.0,25.0,20.0,8.0,0.0,24.0,26.0,11.0,21.0,10.0,8.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,12.0,24.0,19.0,22.0,14.0
0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.223048327,0.000743494,0.133333333,0.2,1.0,0.0,6.0,1.0,2.0,4.921779568,0.0,0.0,0.0,0.0,1.0,2.0,90.0,0.68403846,25.0,25.0,25.0,65.0,76.0,67.0,25.0,20.0,9.0,0.0,25.0,26.0,23.0,21.0,7.0,9.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,25.0,25.0,19.0,22.0,25.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.222882615,0.000742942,0.131868132,0.2,1.0,0.0,6.0,7.0,1.0,6.283877429,0.0,0.0,0.0,0.0,1.0,1.0,91.0,0.0,24.0,24.0,23.0,65.0,76.0,67.0,22.0,20.0,8.0,0.0,24.0,26.0,16.0,21.0,22.0,8.0,0.0,22.0,0.0,28.0,0.0,0.0,0.0,4.0,24.0,19.0,22.0,25.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.222717149,0.00074239,0.130434783,0.2,1.0,0.0,6.0,4.0,1.0,5.408554683,0.0,0.0,0.0,0.0,1.0,1.0,92.0,0.0,25.0,15.0,24.0,65.0,76.0,67.0,24.0,20.0,7.0,0.0,18.0,26.0,24.0,21.0,8.0,9.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,12.0,15.0,19.0,22.0,21.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.222551929,0.00074184,0.129032258,0.2,1.0,0.0,6.0,1.0,0.0,4.216788144,0.0,0.0,0.0,1.0,0.0,0.0,93.0,0.0,25.0,21.0,24.0,65.0,76.0,67.0,25.0,20.0,9.0,0.0,25.0,26.0,12.0,21.0,14.0,9.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,7.0,22.0,19.0,22.0,23.0
0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.222386953,0.00074129,0.127659574,0.2,1.0,0.0,6.0,7.0,1.0,5.245850926,0.0,0.0,0.0,0.0,1.0,1.0,94.0,0.692689,24.0,23.0,24.0,65.0,76.0,67.0,23.0,20.0,8.0,0.0,24.0,26.0,15.0,21.0,14.0,8.0,0.0,24.0,0.0,28.0,0.0,0.0,0.0,23.0,24.0,19.0,22.0,25.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222,0.000740741,0.206896552,0.0,1.0,0.0,6.0,1.0,0.0,4.146856275,0.0,0.0,0.0,1.0,0.0,0.0,116.0,0.0,24.0,24.0,25.0,65.0,76.0,67.0,24.0,20.0,7.0,0.0,24.0,26.0,23.0,21.0,1.0,7.0,0.0,21.0,0.0,28.0,0.0,0.0,0.0,21.0,24.0,19.0,22.0,21.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222057735,0.000740192,0.126315789,0.2,1.0,0.0,6.0,3.0,0.0,3.069698655,0.0,0.0,0.0,1.0,0.0,0.0,95.0,0.0,25.0,25.0,25.0,65.0,76.0,67.0,25.0,20.0,9.0,0.0,25.0,26.0,17.0,21.0,22.0,9.0,0.0,25.0,0.0,28.0,0.0,0.0,0.0,25.0,25.0,19.0,22.0,25.0
0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.221893491,0.000739645,0.125,0.2,1.0,0.0,6.0,7.0,1.0,5.353996192,0.0,0.0,0.0,0.0,1.0,1.0,96.0,0.6889489,25.0,21.0,24.0,65.0,76.0,67.0,23.0,20.0,6.0,0.0,23.0,26.0,24.0,21.0,5.0,6.0,0.0,16.0,0.0,28.0,0.0,0.0,0.0,21.0,16.0,19.0,22.0,22.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221565731,0.000738552,0.205128205,0.0,1.0,0.0,6.0,1.0,0.0,4.837512523,0.0,0.0,0.0,1.0,0.0,0.0,117.0,0.0,24.0,21.0,26.0,69.0,77.0,68.0,24.0,21.0,10.0,0.0,23.0,26.0,24.0,21.0,13.0,10.0,0.0,23.0,0.0,29.0,0.0,0.0,0.0,14.0,22.0,19.0,22.0,16.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.266917293,0.003759398,0.137931034,0.0,1.0,0.0,5.0,2.0,1.0,5.779359381,0.0,1.0,0.0,0.0,1.0,1.0,29.0,0.0,23.0,19.0,25.0,64.0,71.0,42.0,23.0,5.0,8.0,0.0,21.0,26.0,17.0,18.0,13.0,8.0,0.0,24.0,0.0,25.0,0.0,0.0,0.0,14.0,21.0,17.0,21.0,14.0
1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.271375465,0.003717472,0.342105263,0.6,1.0,1.0,6.0,7.0,1.0,6.615344008,0.0,0.0,0.0,0.0,1.0,1.0,38.0,0.0,23.0,17.0,25.0,65.0,72.0,54.0,21.0,14.0,9.0,0.0,23.0,26.0,21.0,19.0,7.0,9.0,0.0,23.0,0.0,25.0,0.0,0.0,0.0,17.0,23.0,17.0,21.0,17.0
1,2.0,186.0,0.0,0.0,0.0,1.0,11.0,12.0,0.0,0.0,3.0,0.0,0.0,0.272058824,0.003676471,0.358974359,0.6,1.0,0.0,5.0,0.0,1.0,5.463123343,0.0,0.0,0.0,0.0,2.0,8.0,39.0,2.3293087,25.0,21.0,24.0,66.0,73.0,61.0,21.0,18.0,8.0,0.0,22.0,26.0,24.0,20.0,11.0,9.0,0.0,25.0,0.0,27.0,0.0,0.0,0.0,20.0,20.0,17.0,22.0,20.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.274725275,0.003663004,0.133333333,0.0,1.0,1.0,6.0,7.0,1.0,5.551182631,0.0,0.0,0.0,0.0,1.0,1.0,30.0,0.0,25.0,25.0,25.0,64.0,71.0,42.0,25.0,5.0,9.0,0.0,25.0,26.0,19.0,18.0,9.0,9.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,25.0,17.0,21.0,25.0
